Time/s,Volts/V
0.007995198079231693,0.04
0.007999199679871949,0.0
0.008003201280512205,0.0
0.008007202881152461,0.0
0.008011204481792718,0.0
0.008015206082432974,0.0
0.00801920768307323,0.0
0.008023209283713487,0.0
0.008027210884353741,0.0
0.008031212484993997,0.0
0.008035214085634254,0.0
0.00803921568627451,0.0
0.008043217286914766,0.0
0.008047218887555023,0.0
0.008051220488195279,0.0
0.008055222088835535,0.0
0.008059223689475791,0.0
0.008063225290116046,0.0
0.008067226890756302,0.0
0.008071228491396559,0.04
0.008075230092036815,0.04
0.008079231692677071,0.0
0.008083233293317327,0.04
0.008087234893957584,0.0
0.00809123649459784,-0.04
0.008095238095238096,0.04
0.008099239695878353,0.0
0.008103241296518607,0.0
0.008107242897158863,0.08
0.00811124449779912,0.0
0.008115246098439376,0.0
0.008119247699079632,0.0
0.008123249299719889,0.0
0.008127250900360145,0.0
0.008131252501000401,0.0
0.008135254101640657,0.0
0.008139255702280912,0.04
0.008143257302921168,0.04
0.008147258903561425,0.0
0.00815126050420168,0.04
0.008155262104841937,0.04
0.008159263705482193,0.0
0.00816326530612245,0.04
0.008167266906762706,0.0
0.008171268507402962,0.0
0.008175270108043219,0.04
0.008179271708683473,0.0
0.00818327330932373,0.04
0.008187274909963986,0.0
0.008191276510604242,0.04
0.008195278111244498,0.08
0.008199279711884755,0.04
0.00820328131252501,0.04
0.008207282913165267,0.04
0.008211284513805523,0.0
0.008215286114445778,0.0
0.008219287715086034,0.0
0.00822328931572629,0.04
0.008227290916366547,0.04
0.008231292517006803,0.04
0.00823529411764706,0.04
0.008239295718287316,0.04
0.008243297318927572,0.04
0.008247298919567828,0.04
0.008251300520208085,0.0
0.008255302120848339,0.0
0.008259303721488595,0.04
0.008263305322128852,0.04
0.008267306922769108,0.04
0.008271308523409364,0.04
0.00827531012404962,0.0
0.008279311724689877,0.04
0.008283313325330133,0.04
0.00828731492597039,0.04
0.008291316526610644,0.04
0.0082953181272509,0.04
0.008299319727891157,0.0
0.008303321328531413,0.04
0.008307322929171669,0.0
0.008311324529811925,0.04
0.008315326130452182,0.08
0.008319327731092438,0.04
0.008323329331732694,0.04
0.00832733093237295,0.04
0.008331332533013205,0.0
0.008335334133653461,0.04
0.008339335734293718,0.04
0.008343337334933974,0.0
0.00834733893557423,0.04
0.008351340536214487,0.04
0.008355342136854743,0.04
0.008359343737494999,0.04
0.008363345338135255,0.04
0.00836734693877551,0.04
0.008371348539415766,0.04
0.008375350140056022,0.0
0.008379351740696279,0.0
0.008383353341336535,0.0
0.008387354941976791,0.04
0.008391356542617048,0.04
0.008395358143257304,0.04
0.00839935974389756,0.04
0.008403361344537815,0.04
0.008407362945178071,0.04
0.008411364545818327,0.0
0.008415366146458584,0.0
0.00841936774709884,0.0
0.008423369347739096,0.0
0.008427370948379352,0.04
0.008431372549019609,0.0
0.008435374149659865,0.04
0.008439375750300121,0.04
0.008443377350940376,0.04
0.008447378951580632,0.04
0.008451380552220888,0.0
0.008455382152861145,0.0
0.008459383753501401,0.04
0.008463385354141657,-0.04
0.008467386954781914,0.0
0.00847138855542217,0.04
0.008475390156062426,0.0
0.00847939175670268,0.04
0.008483393357342937,0.04
0.008487394957983193,0.0
0.00849139655862345,0.04
0.008495398159263706,0.0
0.008499399759903962,0.0
0.008503401360544218,0.04
0.008507402961184475,0.0
0.008511404561824731,0.0
0.008515406162464987,0.04
0.008519407763105242,0.04
0.008523409363745498,0.04
0.008527410964385754,0.04
0.00853141256502601,0.0
0.008535414165666267,0.0
0.008539415766306523,-0.04
0.00854341736694678,0.0
0.008547418967587036,0.04
0.008551420568227292,0.0
0.008555422168867547,0.0
0.008559423769507803,0.0
0.00856342537014806,0.0
0.008567426970788316,0.04
0.008571428571428572,0.04
0.008575430172068828,-0.04
0.008579431772709084,0.0
0.00858343337334934,0.0
0.008587434973989597,0.0
0.008591436574629853,0.0
0.008595438175270108,0.0
0.008599439775910364,0.04
0.00860344137655062,0.0
0.008607442977190877,0.0
0.008611444577831133,0.0
0.00861544617847139,0.0
0.008619447779111646,0.0
0.008623449379751902,0.0
0.008627450980392158,0.0
0.008631452581032413,0.0
0.008635454181672669,0.0
0.008639455782312925,0.04
0.008643457382953182,0.0
0.008647458983593438,0.04
0.008651460584233694,0.04
0.00865546218487395,0.0
0.008659463785514207,0.0
0.008663465386154463,0.0
0.008667466986794718,0.0
0.008671468587434974,0.0
0.00867547018807523,0.04
0.008679471788715486,0.04
0.008683473389355743,0.04
0.008687474989995999,0.0
0.008691476590636255,0.0
0.008695478191276512,0.0
0.008699479791916768,0.0
0.008703481392557024,0.0
0.008707482993197279,0.0
0.008711484593837535,0.0
0.008715486194477791,0.0
0.008719487795118048,0.04
0.008723489395758304,0.0
0.00872749099639856,0.04
0.008731492597038816,0.0
0.008735494197679073,0.0
0.008739495798319329,0.0
0.008743497398959583,0.0
0.00874749899959984,0.0
0.008751500600240096,0.0
0.008755502200880352,0.0
0.008759503801520609,0.04
0.008763505402160865,0.04
0.008767507002801121,0.04
0.008771508603441378,0.04
0.008775510204081634,0.0
0.00877951180472189,0.04
0.008783513405362145,0.0
0.008787515006002401,0.0
0.008791516606642657,0.0
0.008795518207282913,0.0
0.00879951980792317,0.0
0.008803521408563426,0.04
0.008807523009203682,0.04
0.008811524609843939,0.04
0.008815526210484195,0.04
0.00881952781112445,0.0
0.008823529411764706,0.0
0.008827531012404962,0.0
0.008831532613045218,0.0
0.008835534213685475,0.0
0.008839535814325731,0.0
0.008843537414965987,0.0
0.008847539015606243,0.04
0.0088515406162465,0.04
0.008855542216886756,0.04
0.00885954381752701,0.0
0.008863545418167267,0.04
0.008867547018807523,0.04
0.00887154861944778,0.0
0.008875550220088036,0.04
0.008879551820728292,0.04
0.008883553421368548,0.04
0.008887555022008805,0.0
0.008891556622649061,0.04
0.008895558223289315,0.0
0.008899559823929572,0.0
0.008903561424569828,0.04
0.008907563025210084,0.0
0.00891156462585034,0.04
0.008915566226490597,0.0
0.008919567827130853,0.0
0.00892356942777111,0.04
0.008927571028411366,0.04
0.008931572629051622,0.04
0.008935574229691877,0.04
0.008939575830332133,0.04
0.00894357743097239,0.04
0.008947579031612645,0.0
0.008951580632252902,0.0
0.008955582232893158,0.0
0.008959583833533414,0.0
0.00896358543417367,0.0
0.008967587034813927,0.08
0.008971588635454181,0.04
0.008975590236094438,0.04
0.008979591836734694,0.04
0.00898359343737495,0.0
0.008987595038015207,0.0
0.008991596638655463,0.04
0.00899559823929572,0.04
0.008999599839935975,0.0
0.009003601440576232,0.04
0.009007603041216486,0.04
0.009011604641856743,0.04
0.009015606242496999,0.04
0.009019607843137255,0.04
0.009023609443777511,0.04
0.009027611044417768,0.04
0.009031612645058024,0.0
0.00903561424569828,0.0
0.009039615846338537,0.0
0.009043617446978793,0.04
0.009047619047619047,0.04
0.009051620648259304,0.04
0.00905562224889956,0.04
0.009059623849539816,0.04
0.009063625450180073,0.0
0.009067627050820329,0.04
0.009071628651460585,0.04
0.009075630252100841,0.0
0.009079631852741098,0.04
0.009083633453381352,0.04
0.009087635054021609,0.04
0.009091636654661865,0.04
0.009095638255302121,0.04
0.009099639855942377,0.04
0.009103641456582634,0.04
0.00910764305722289,0.04
0.009111644657863146,0.04
0.009115646258503403,0.0
0.009119647859143659,0.04
0.009123649459783913,0.0
0.00912765106042417,0.04
0.009131652661064426,0.04
0.009135654261704682,0.0
0.009139655862344939,0.04
0.009143657462985195,0.0
0.009147659063625451,0.0
0.009151660664265707,0.0
0.009155662264905964,0.0
0.009159663865546218,0.0
0.009163665466186474,0.0
0.00916766706682673,0.04
0.009171668667466987,0.04
0.009175670268107243,0.04
0.0091796718687475,0.04
0.009183673469387756,0.04
0.009187675070028012,0.04
0.009191676670668269,0.0
0.009195678271308525,0.0
0.00919967987194878,0.0
0.009203681472589036,0.0
0.009207683073229292,0.0
0.009211684673869548,0.04
0.009215686274509804,0.04
0.00921968787515006,0.04
0.009223689475790317,0.04
0.009227691076430573,0.0
0.00923169267707083,0.0
0.009235694277711084,0.0
0.00923969587835134,0.04
0.009243697478991597,0.0
0.009247699079631853,0.0
0.00925170068027211,0.04
0.009255702280912366,0.04
0.009259703881552622,0.04
0.009263705482192878,0.04
0.009267707082833134,0.04
0.009271708683473389,0.04
0.009275710284113645,0.04
0.009279711884753902,0.0
0.009283713485394158,0.0
0.009287715086034414,0.04
0.00929171668667467,0.04
0.009295718287314927,0.04
0.009299719887955183,0.04
0.00930372148859544,0.04
0.009307723089235696,0.04
0.00931172468987595,0.0
0.009315726290516206,0.0
0.009319727891156463,0.0
0.009323729491796719,0.0
0.009327731092436975,0.04
0.009331732693077232,0.0
0.009335734293717488,0.04
0.009339735894357744,0.04
0.009343737494998,0.04
0.009347739095638255,0.0
0.009351740696278511,0.0
0.009355742296918768,0.0
0.009359743897559024,0.0
0.00936374549819928,0.0
0.009367747098839536,0.04
0.009371748699479793,0.0
0.009375750300120049,0.04
0.009379751900760305,0.04
0.009383753501400562,0.0
0.009387755102040816,0.04
0.009391756702681072,0.04
0.009395758303321329,0.0
0.009399759903961585,0.0
0.009403761504601841,0.0
0.009407763105242098,0.04
0.009411764705882354,0.0
0.00941576630652261,0.0
0.009419767907162866,0.04
0.009423769507803121,0.04
0.009427771108443377,0.04
0.009431772709083634,0.04
0.00943577430972389,0.0
0.009439775910364146,0.0
0.009443777511004402,0.0
0.009447779111644659,0.0
0.009451780712284915,0.0
0.009455782312925171,0.0
0.009459783913565428,0.04
0.009463785514205682,0.04
0.009467787114845938,0.04
0.009471788715486195,0.04
0.009475790316126451,0.04
0.009479791916766707,0.04
0.009483793517406964,0.0
0.00948779511804722,0.0
0.009491796718687476,0.0
0.009495798319327732,0.04
0.009499799919967987,0.04
0.009503801520608243,0.04
0.0095078031212485,0.0
0.009511804721888756,0.04
0.009515806322529012,0.04
0.009519807923169268,0.0
0.009523809523809525,0.04
0.009527811124449781,0.0
0.009531812725090037,0.0
0.009535814325730294,0.0
0.009539815926370548,0.04
0.009543817527010804,0.04
0.00954781912765106,0.04
0.009551820728291317,0.0
0.009555822328931573,0.04
0.00955982392957183,0.0
0.009563825530212086,0.0
0.009567827130852342,0.0
0.009571828731492598,0.0
0.009575830332132853,0.0
0.00957983193277311,0.04
0.009583833533413365,0.04
0.009587835134053622,0.04
0.009591836734693878,0.04
0.009595838335334134,0.04
0.00959983993597439,0.0
0.009603841536614647,0.0
0.009607843137254903,-0.04
0.009611844737895158,0.0
0.009615846338535414,0.0
0.00961984793917567,0.0
0.009623849539815927,0.04
0.009627851140456183,0.0
0.00963185274109644,0.04
0.009635854341736695,0.04
0.009639855942376952,0.0
0.009643857543017208,0.04
0.009647859143657464,0.04
0.009651860744297719,0.0
0.009655862344937975,0.0
0.009659863945578231,0.04
0.009663865546218488,0.04
0.009667867146858744,0.04
0.009671868747499,0.0
0.009675870348139257,0.04
0.009679871948779513,0.04
0.00968387354941977,0.0
0.009687875150060024,0.0
0.00969187675070028,0.0
0.009695878351340536,0.0
0.009699879951980793,0.04
0.009703881552621049,0.04
0.009707883153261305,0.04
0.009711884753901561,0.04
0.009715886354541818,0.04
0.009719887955182074,0.0
0.00972388955582233,0.04
0.009727891156462585,0.0
0.009731892757102841,0.04
0.009735894357743097,0.0
0.009739895958383354,0.0
0.00974389755902361,0.04
0.009747899159663866,0.04
0.009751900760304123,0.04
0.009755902360944379,0.04
0.009759903961584635,0.0
0.00976390556222489,0.0
0.009767907162865146,0.0
0.009771908763505402,0.0
0.009775910364145659,0.04
0.009779911964785915,0.04
0.009783913565426171,0.04
0.009787915166066427,0.04
0.009791916766706684,0.04
0.00979591836734694,0.04
0.009799919967987196,0.04
0.00980392156862745,0.0
0.009807923169267707,0.0
0.009811924769907963,0.0
0.00981592637054822,0.0
0.009819927971188476,0.04
0.009823929571828732,0.0
0.009827931172468989,0.0
0.009831932773109245,0.04
0.009835934373749501,0.04
0.009839935974389756,0.04
0.009843937575030012,0.0
0.009847939175670268,0.0
0.009851940776310525,0.0
0.00985594237695078,0.0
0.009859943977591037,0.0
0.009863945578231293,0.04
0.00986794717887155,0.04
0.009871948779511806,0.04
0.00987595038015206,0.0
0.009879951980792317,0.04
0.009883953581432573,0.0
0.00988795518207283,0.0
0.009891956782713086,0.0
0.009895958383353342,0.0
0.009899959983993598,0.0
0.009903961584633855,0.04
0.00990796318527411,0.04
0.009911964785914367,0.04
0.009915966386554622,0.0
0.009919967987194878,0.04
0.009923969587835134,0.0
0.00992797118847539,0.0
0.009931972789115647,0.0
0.009935974389755903,0.0
0.00993997599039616,0.0
0.009943977591036416,0.0
0.009947979191676672,0.04
0.009951980792316927,0.04
0.009955982392957183,0.04
0.009959983993597439,0.04
0.009963985594237695,0.04
0.009967987194877952,0.0
0.009971988795518208,0.0
0.009975990396158464,0.0
0.00997999199679872,0.0
0.009983993597438977,0.04
0.009987995198079233,0.0
0.009991996798719488,0.04
0.009995998399359744,0.0
0.01,0.04
